derived_transition_activity,old_trip_id,next_trip_id,old_route_short_name,next_route_short_name,route_short_name_changed,old_direction_id,next_direction_id,time_gap_minutes,old_last_stop_sequence,next_first_stop_sequence,old_last_stop_name,next_first_stop_name,old_last_stop_lat,old_last_stop_lon,transition_distance_m,transition_distance_km,threshold_m
stationary_pause,tr03_10688,tr03_10767,612,612,False,1,0,1.6,19,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_1069,tr03_1035,39,39,False,0,1,21.65,16,1,Linköpings resecentrum,Linköpings resecentrum,58.417404,15.622957,0.0,0.0,75
stationary_pause,tr03_10690,tr03_10735,612,612,False,1,0,2.3666666666666667,19,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_10691,tr03_10751,612,612,False,1,0,4.483333333333333,19,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_10692,tr03_10753,612,612,False,1,0,11.216666666666667,19,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_10693,tr03_10754,612,612,False,1,0,33.8,19,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_10695,tr03_10742,612,612,False,1,0,,19,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_10696,tr03_10756,612,612,False,1,0,,19,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_10697,tr03_10741,612,612,False,1,0,,19,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_1071,tr03_1024,39,39,False,0,1,37.85,14,1,Linköpings resecentrum,Linköpings resecentrum,58.417404,15.622957,0.0,0.0,75
stationary_pause,tr03_10737,tr03_9885,612,520,True,0,0,19.516666666666666,19,1,Motala Central,Motala Central,58.536957,15.046896,0.0,0.0,75
stationary_pause,tr03_10753,tr03_10874,612,620,True,0,0,33.78333333333333,19,1,Motala Central,Motala Central,58.536957,15.046896,0.0,0.0,75
stationary_pause,tr03_1076,tr03_10448,39,546,True,0,1,27.4,16,1,Linköpings resecentrum,Linköpings resecentrum,58.417404,15.622957,0.0,0.0,75
stationary_pause,tr03_10765,tr03_10878,612,620,True,0,0,60.78333333333333,19,1,Motala Central,Motala Central,58.536957,15.046896,0.0,0.0,75
stationary_pause,tr03_1077,tr03_1025,39,39,False,0,1,,14,1,Linköpings resecentrum,Linköpings resecentrum,58.417404,15.622957,0.0,0.0,75
stationary_pause,tr03_10801,tr03_10832,613,614,True,1,0,3.7333333333333334,19,1,Motala Central,Motala Central,58.536957,15.046896,0.0,0.0,75
stationary_pause,tr03_10805,tr03_9901,613,520,True,1,0,29.466666666666665,19,1,Motala Central,Motala Central,58.536957,15.046896,0.0,0.0,75
stationary_pause,tr03_10811,tr03_10877,613,620,True,0,0,16.333333333333332,19,1,Motala Central,Motala Central,58.536957,15.046896,0.0,0.0,75
stationary_pause,tr03_1082,tr03_1191,40,40,False,1,0,11.466666666666667,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10832,tr03_10814,614,614,False,0,1,12.3,32,1,Borensbergs bussterminal,Borensbergs bussterminal,58.562789,15.276522,0.0,0.0,75
stationary_pause,tr03_10838,tr03_10684,615,612,True,1,1,,22,1,Motala Central,Motala Central,58.536675,15.046301,0.0,0.0,75
stationary_pause,tr03_1084,tr03_1150,40,40,False,1,0,,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10855,tr03_9844,617,520,True,0,1,28.05,12,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_10856,tr03_9857,617,520,True,0,1,7.15,12,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_10859,tr03_9860,617,520,True,0,1,30.366666666666667,12,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_10867,tr03_10801,620,613,True,1,1,85.2,49,1,Motala Central,Motala Central,58.536675,15.046301,0.0,0.0,75
stationary_pause,tr03_10869,tr03_10930,620,628,True,1,1,,49,1,Motala Central,Motala Central,58.536675,15.046301,0.0,0.0,75
stationary_pause,tr03_1087,tr03_1164,40,40,False,1,0,29.35,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10873,tr03_10922,620,628,True,1,1,144.15,49,1,Motala Central,Motala Central,58.536675,15.046301,0.0,0.0,75
stationary_pause,tr03_10874,tr03_9849,620,520,True,0,1,,48,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_10875,tr03_9861,620,520,True,0,1,72.75,48,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_10877,tr03_9851,620,520,True,0,1,38.1,48,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_10878,tr03_10872,620,620,False,0,1,12.916666666666666,48,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_10879,tr03_10867,620,620,False,0,1,66.06666666666666,48,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_10882,tr03_9869,620,520,True,0,1,,48,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_10884,tr03_9854,620,520,True,0,1,9.516666666666667,48,1,Linköpings resecentrum,Linköpings resecentrum,58.417198,15.623334,0.0,0.0,75
stationary_pause,tr03_1089,tr03_1181,40,40,False,1,0,,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10893,tr03_10915,623,623,False,1,0,33.333333333333336,19,1,Egelstorp,Egelstorp,58.714966,15.360944,0.0,0.0,75
stationary_pause,tr03_10894,tr03_10914,623,623,False,1,0,,18,1,Egelstorp,Egelstorp,58.714966,15.360944,0.0,0.0,75
stationary_pause,tr03_10895,tr03_10904,623,623,False,1,0,29.7,19,1,Egelstorp,Egelstorp,58.714966,15.360944,0.0,0.0,75
stationary_pause,tr03_10897,tr03_10903,623,623,False,1,0,12.733333333333333,19,1,Egelstorp,Egelstorp,58.714966,15.360944,0.0,0.0,75
stationary_pause,tr03_10899,tr03_10912,623,623,False,1,0,2.0166666666666666,18,1,Egelstorp,Egelstorp,58.714966,15.360944,0.0,0.0,75
stationary_pause,tr03_1090,tr03_1151,40,40,False,1,0,,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10900,tr03_10905,623,623,False,1,0,2.3666666666666667,19,1,Egelstorp,Egelstorp,58.714966,15.360944,0.0,0.0,75
stationary_pause,tr03_10901,tr03_10917,623,623,False,1,0,,18,1,Egelstorp,Egelstorp,58.714966,15.360944,0.0,0.0,75
stationary_pause,tr03_10902,tr03_10916,623,623,False,1,0,,18,1,Egelstorp,Egelstorp,58.714966,15.360944,0.0,0.0,75
stationary_pause,tr03_10903,tr03_10893,623,623,False,0,1,11.983333333333333,19,1,Borensbergs bussterminal,Borensbergs bussterminal,58.562689,15.276266,0.0,0.0,75
stationary_pause,tr03_10904,tr03_10897,623,623,False,0,1,17.066666666666666,19,1,Borensbergs bussterminal,Borensbergs bussterminal,58.562689,15.276266,0.0,0.0,75
stationary_pause,tr03_10905,tr03_10899,623,623,False,0,1,23.4,19,1,Borensbergs bussterminal,Borensbergs bussterminal,58.562689,15.276266,0.0,0.0,75
stationary_pause,tr03_1091,tr03_1195,40,40,False,1,0,63.63333333333333,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10921,tr03_10941,628,628,False,1,0,2.966666666666667,35,1,Lindåkravägen,Lindåkravägen,58.748854,15.164389,0.0,0.0,75
stationary_pause,tr03_10922,tr03_10940,628,628,False,1,0,20.166666666666668,32,1,Lindåkravägen,Lindåkravägen,58.748854,15.164389,0.0,0.0,75
stationary_pause,tr03_10925,tr03_10948,628,628,False,1,0,-1.15,32,1,Lindåkravägen,Lindåkravägen,58.748854,15.164389,0.0,0.0,75
stationary_pause,tr03_10927,tr03_10938,628,628,False,1,0,1.8666666666666667,35,1,Lindåkravägen,Lindåkravägen,58.748854,15.164389,0.0,0.0,75
stationary_pause,tr03_10929,tr03_10950,628,628,False,1,0,,34,1,Lindåkravägen,Lindåkravägen,58.748854,15.164389,0.0,0.0,75
stationary_pause,tr03_1093,tr03_8581,40,410,True,1,0,7.25,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10930,tr03_10949,628,628,False,1,0,,34,1,Lindåkravägen,Lindåkravägen,58.748854,15.164389,0.0,0.0,75
stationary_pause,tr03_1094,tr03_8597,40,410,True,1,0,13.55,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10940,tr03_9909,628,520,True,0,0,196.48333333333332,34,1,Motala Central,Motala Central,58.536957,15.046896,0.0,0.0,75
stationary_pause,tr03_10943,tr03_9876,628,520,True,0,0,19.533333333333335,16,1,Motala Central,Motala Central,58.536957,15.046896,0.0,0.0,75
stationary_pause,tr03_1095,tr03_1193,40,40,False,1,0,56.733333333333334,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10956,tr03_11003,630,630,False,1,0,66.66666666666667,41,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_10957,tr03_11007,630,630,False,1,0,21.95,41,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_10959,tr03_11034,630,631,True,1,0,62.05,41,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_10960,tr03_10986,630,630,False,1,0,0.5666666666666667,41,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_10962,tr03_11033,630,631,True,1,0,1.3333333333333333,41,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_10975,tr03_11004,630,630,False,1,0,70.3,32,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_10976,tr03_11029,630,631,True,1,0,130.43333333333334,41,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_10977,tr03_10988,630,630,False,1,0,,41,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_1098,tr03_1165,40,40,False,1,0,0.9833333333333333,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10986,tr03_10974,630,630,False,0,1,,41,1,Tranås station,Tranås station,58.038509,14.975519,0.0,0.0,75
stationary_pause,tr03_1099,tr03_1153,40,40,False,1,0,6.05,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_10990,tr03_10957,630,630,False,0,1,29.35,41,1,Tranås station,Tranås station,58.038509,14.975519,0.0,0.0,75
stationary_pause,tr03_10993,tr03_10958,630,630,False,0,1,34.05,41,1,Tranås station,Tranås station,58.038509,14.975519,0.0,0.0,75
stationary_pause,tr03_10995,tr03_10959,630,630,False,0,1,0.8166666666666667,41,1,Tranås station,Tranås station,58.038509,14.975519,0.0,0.0,75
stationary_pause,tr03_10996,tr03_10976,630,630,False,0,1,31.583333333333332,41,1,Tranås station,Tranås station,58.038509,14.975519,0.0,0.0,75
stationary_pause,tr03_11000,tr03_10962,630,630,False,0,1,1.2833333333333334,41,1,Tranås station,Tranås station,58.038509,14.975519,0.0,0.0,75
stationary_pause,tr03_11002,tr03_10956,630,630,False,0,1,19.566666666666666,41,1,Tranås station,Tranås station,58.038509,14.975519,0.0,0.0,75
stationary_pause,tr03_11003,tr03_10960,630,630,False,0,1,-0.05,41,1,Tranås station,Tranås station,58.038509,14.975519,0.0,0.0,75
stationary_pause,tr03_11018,tr03_10993,631,630,True,1,0,19.416666666666668,36,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_1102,tr03_1178,40,40,False,1,0,1.9333333333333333,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_11020,tr03_10995,631,630,True,1,0,24.966666666666665,36,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_11021,tr03_10996,631,630,True,1,0,143.7,36,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_11022,tr03_11002,631,630,True,1,0,172.68333333333334,36,1,Österbymo busstation,Österbymo busstation,57.823429,15.277416,0.0,0.0,75
stationary_pause,tr03_11029,tr03_11018,631,631,False,0,1,29.95,37,1,Höglandssjukhuset,Höglandssjukhuset,57.666399,14.967288,0.0,0.0,75
stationary_pause,tr03_11031,tr03_11020,631,631,False,0,1,0.36666666666666664,37,1,Höglandssjukhuset,Höglandssjukhuset,57.666399,14.967288,0.0,0.0,75
stationary_pause,tr03_11033,tr03_11021,631,631,False,0,1,1.6166666666666667,37,1,Höglandssjukhuset,Höglandssjukhuset,57.666399,14.967288,0.0,0.0,75
stationary_pause,tr03_11034,tr03_11022,631,631,False,0,1,0.3333333333333333,37,1,Höglandssjukhuset,Höglandssjukhuset,57.666399,14.967288,0.0,0.0,75
stationary_pause,tr03_11038,tr03_11056,655,655,False,1,0,2.3,23,1,Boxholms station,Boxholms station,58.194532,15.055456,0.0,0.0,75
stationary_pause,tr03_11039,tr03_11057,655,655,False,1,0,2.55,23,1,Boxholms station,Boxholms station,58.194532,15.055456,0.0,0.0,75
stationary_pause,tr03_11040,tr03_11058,655,655,False,1,0,,23,1,Boxholms station,Boxholms station,58.194532,15.055456,0.0,0.0,75
stationary_pause,tr03_11041,tr03_11061,655,655,False,1,0,,23,1,Boxholms station,Boxholms station,58.194532,15.055456,0.0,0.0,75
stationary_pause,tr03_11042,tr03_11065,655,655,False,1,0,-2.8333333333333335,23,1,Boxholms station,Boxholms station,58.194532,15.055456,0.0,0.0,75
stationary_pause,tr03_11043,tr03_11054,655,655,False,1,0,0.38333333333333336,23,1,Boxholms station,Boxholms station,58.194532,15.055456,0.0,0.0,75
stationary_pause,tr03_11045,tr03_11066,655,655,False,1,0,11.966666666666667,23,1,Boxholms station,Boxholms station,58.194532,15.055456,0.0,0.0,75
stationary_pause,tr03_11046,tr03_11060,655,655,False,1,0,14.883333333333333,23,1,Boxholms station,Boxholms station,58.194532,15.055456,0.0,0.0,75
stationary_pause,tr03_11048,tr03_11059,655,655,False,1,0,,23,1,Boxholms station,Boxholms station,58.194532,15.055456,0.0,0.0,75
stationary_pause,tr03_11066,tr03_11046,655,655,False,0,1,2.15,23,1,Mjölby resecentrum,Mjölby resecentrum,58.322157,15.13231,0.0,0.0,75
stationary_pause,tr03_1107,tr03_1179,40,40,False,1,0,1.8166666666666667,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_11073,tr03_11129,661,661,False,1,0,16.016666666666666,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11076,tr03_11122,661,661,False,1,0,,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11079,tr03_11140,661,661,False,1,0,13.616666666666667,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11080,tr03_11124,661,661,False,1,0,9.766666666666667,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11081,tr03_11142,661,661,False,1,0,25.433333333333334,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11082,tr03_11144,661,661,False,1,0,30.216666666666665,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11083,tr03_11145,661,661,False,1,0,19.333333333333332,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11084,tr03_11153,661,661,False,1,0,,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11085,tr03_11115,661,661,False,1,0,,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11086,tr03_11136,661,661,False,1,0,,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11091,tr03_11121,661,661,False,1,0,8.633333333333333,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11095,tr03_11139,661,661,False,1,0,26.233333333333334,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11098,tr03_11141,661,661,False,1,0,20.266666666666666,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11099,tr03_11152,661,661,False,1,0,37.6,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_11102,tr03_11114,661,661,False,1,0,,25,1,Skänninge station,Skänninge station,58.393,15.091767,0.0,0.0,75
stationary_pause,tr03_1111,tr03_1171,40,40,False,1,0,1.2,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_1112,tr03_1160,40,40,False,1,0,9.2,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_11120,tr03_11079,661,661,False,0,1,1.0666666666666667,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11121,tr03_11092,661,661,False,0,1,11.116666666666667,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11124,tr03_11081,661,661,False,0,1,2.1166666666666667,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11128,tr03_11091,661,661,False,0,1,23.0,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11129,tr03_11099,661,661,False,0,1,1.0666666666666667,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_1113,tr03_1149,40,40,False,1,0,,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_11131,tr03_11078,661,661,False,0,1,-0.31666666666666665,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11134,tr03_11080,661,661,False,0,1,1.05,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11139,tr03_11096,661,661,False,0,1,-0.03333333333333333,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11141,tr03_11072,661,661,False,0,1,0.38333333333333336,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11142,tr03_11082,661,661,False,0,1,1.85,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11143,tr03_11083,661,661,False,0,1,29.016666666666666,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11144,tr03_11073,661,661,False,0,1,0.0,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_11145,tr03_11074,661,661,False,0,1,1.2166666666666666,25,1,Starby,Starby,58.441137,14.880591,0.0,0.0,75
stationary_pause,tr03_1115,tr03_1175,40,40,False,1,0,50.9,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_1116,tr03_1207,40,40,False,1,0,19.133333333333333,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_11162,tr03_11170,670,670,False,1,0,10.833333333333334,35,1,Parkhallen,Parkhallen,58.033687,14.982385,0.0,0.0,75
stationary_pause,tr03_11163,tr03_11167,670,670,False,1,0,,35,1,Parkhallen,Parkhallen,58.033687,14.982385,0.0,0.0,75
stationary_pause,tr03_11164,tr03_11168,670,670,False,1,0,0.016666666666666666,35,1,Parkhallen,Parkhallen,58.033687,14.982385,0.0,0.0,75
stationary_pause,tr03_11165,tr03_11166,670,670,False,1,0,0.23333333333333334,35,1,Parkhallen,Parkhallen,58.033687,14.982385,0.0,0.0,75
stationary_pause,tr03_11166,tr03_11162,670,670,False,0,1,29.133333333333333,33,1,Ödeshög Torget,Ödeshög Torget,58.228325,14.652837,0.0,0.0,75
stationary_pause,tr03_11168,tr03_11161,670,670,False,0,1,63.983333333333334,33,1,Ödeshög Torget,Ödeshög Torget,58.228325,14.652837,0.0,0.0,75
stationary_pause,tr03_11170,tr03_11242,670,680,True,0,0,40.95,33,1,Ödeshög Torget,Ödeshög Torget,58.228325,14.652837,0.0,0.0,75
stationary_pause,tr03_11174,tr03_11219,680,680,False,1,0,,39,1,Hästholmen,Hästholmen,58.27869,14.641211,0.0,0.0,75
stationary_pause,tr03_11181,tr03_11233,680,680,False,1,0,,39,1,Hästholmen,Hästholmen,58.27869,14.641211,0.0,0.0,75
stationary_pause,tr03_11185,tr03_1316,680,68,True,1,0,33.016666666666666,33,1,Ödeshög Torget,Ödeshög Torget,58.228325,14.652837,0.0,0.0,75
stationary_pause,tr03_11187,tr03_11165,680,670,True,1,1,221.93333333333334,33,1,Ödeshög Torget,Ödeshög Torget,58.228325,14.652837,0.0,0.0,75
stationary_pause,tr03_11188,tr03_11243,680,680,False,1,0,113.6,33,1,Ödeshög Torget,Ödeshög Torget,58.228325,14.652837,0.0,0.0,75
stationary_pause,tr03_11193,tr03_1315,680,68,True,1,0,13.266666666666667,33,1,Ödeshög Torget,Ödeshög Torget,58.228325,14.652837,0.0,0.0,75
stationary_pause,tr03_11198,tr03_11217,680,680,False,1,0,21.766666666666666,39,1,Hästholmen,Hästholmen,58.27869,14.641211,0.0,0.0,75
stationary_pause,tr03_11199,tr03_11220,680,680,False,1,0,,39,1,Hästholmen,Hästholmen,58.27869,14.641211,0.0,0.0,75
stationary_pause,tr03_1120,tr03_1167,40,40,False,1,0,,14,1,Mellangrind,Mellangrind,58.710542,15.746045,0.0,0.0,75
stationary_pause,tr03_11201,tr03_11248,680,680,False,1,0,0.3,33,1,Ödeshög Torget,Ödeshög Torget,58.228325,14.652837,0.0,0.0,75
stationary_pause,tr03_11202,tr03_11249,680,680,False,1,0,1.2166666666666666,39,1,Hästholmen,Hästholmen,58.27869,14.641211,0.0,0.0,75
stationary_pause,tr03_11203,tr03_11238,680,680,False,1,0,51.016666666666666,33,1,Ödeshög Torget,Ödeshög Torget,58.228325,14.652837,0.0,0.0,75
